ds,temp_max,temp_min,rainfall,humidity,wind_speed
2023-04-04,35.7,20.9,0.0,40.0,21.7
2023-04-05,34.7,21.3,0.0,36.0,26.2
2023-04-06,35.6,20.6,0.0,29.0,25.2
2023-04-07,36.6,21.8,0.0,28.0,26.6
2023-04-08,36.5,22.2,0.0,27.0,22.3
2023-04-09,37.4,23.1,0.0,28.0,21.4
2023-04-10,37.3,22.4,0.0,26.0,26.7
2023-04-11,38.1,21.9,0.0,21.0,23.7
2023-04-12,38.8,22.5,0.0,23.0,26.1
2023-04-13,40.5,25.3,0.0,25.0,31.8
2023-04-14,40.7,24.8,0.0,26.0,22.3
2023-04-15,40.6,23.1,0.0,28.0,22.6
2023-04-16,41.3,25.9,0.0,25.0,23.2
2023-04-17,41.8,24.9,0.0,23.0,24.1
2023-04-18,42.7,25.4,0.0,22.0,24.8
2023-04-19,42.3,28.2,0.0,19.0,27.1
2023-04-20,41.9,28.1,0.0,20.0,32.3
2023-04-21,37.9,27.2,0.0,27.0,31.8
2023-04-22,36.4,24.3,0.0,35.0,24.8
2023-04-23,34.6,25.5,0.0,40.0,18.4
2023-04-24,33.3,22.2,0.0,57.0,23.2
2023-04-25,33.1,23.4,0.0,55.0,10.3
2023-04-26,35.5,23.7,0.0,45.0,18.1
2023-04-27,34.8,24.5,0.1,46.0,17.4
2023-04-28,36.2,23.5,0.0,44.0,16.1
2023-04-29,36.4,24.3,0.0,41.0,21.6
2023-04-30,33.3,23.1,2.2,64.0,16.5
2023-05-01,29.7,22.4,2.8,76.0,16.0
2023-05-02,30.2,22.3,1.1,75.0,13.0
2023-05-03,31.2,22.5,1.7,72.0,8.6
2023-05-04,30.9,23.0,0.2,72.0,16.9
2023-05-05,33.5,22.8,0.0,58.0,17.2
2023-05-06,35.5,23.3,0.0,46.0,20.1
2023-05-07,37.8,24.7,0.0,36.0,25.1
2023-05-08,38.7,23.0,0.0,32.0,23.7
2023-05-09,40.0,24.0,0.0,35.0,21.8
2023-05-10,38.5,26.4,0.0,26.0,24.7
2023-05-11,38.4,22.7,0.0,33.0,15.8
2023-05-12,37.4,25.3,0.0,41.0,11.2
2023-05-13,37.6,26.9,0.0,49.0,16.3
2023-05-14,39.2,27.1,0.0,41.0,21.1
2023-05-15,37.3,26.0,0.5,48.0,20.6
2023-05-16,40.5,25.9,0.0,47.0,22.6
2023-05-17,38.4,25.6,0.0,58.0,27.8
2023-05-18,35.3,25.7,0.0,64.0,17.7
2023-05-19,38.6,25.3,0.0,57.0,19.6
2023-05-20,40.3,25.0,0.0,50.0,24.0
2023-05-21,40.1,25.8,0.0,56.0,18.4
2023-05-22,38.4,26.7,0.0,59.0,21.7
2023-05-23,31.4,26.4,3.9,71.0,34.6
2023-05-24,33.7,25.3,6.8,69.0,18.4
2023-05-25,37.0,26.8,0.3,64.0,18.7
2023-05-26,33.6,24.1,17.3,72.0,16.5
2023-05-27,34.4,23.7,0.1,68.0,8.3
2023-05-28,35.2,23.9,0.0,60.0,16.7
2023-05-29,36.1,27.1,0.5,59.0,12.2
2023-05-30,38.0,27.9,0.0,52.0,12.4
2023-05-31,39.5,28.4,0.0,43.0,22.5
2023-06-01,38.8,27.6,0.0,36.0,25.3
2023-06-02,39.8,26.7,0.0,35.0,25.6
2023-06-03,40.4,27.7,0.0,33.0,21.7
2023-06-04,40.6,26.1,0.0,35.0,21.7
2023-06-05,39.7,26.4,0.0,37.0,17.7
2023-06-06,40.4,27.8,0.0,39.0,17.1
2023-06-07,40.5,28.4,0.0,35.0,17.6
2023-06-08,41.6,28.0,0.0,28.0,21.3
2023-06-09,42.0,27.2,0.0,30.0,20.1
2023-06-10,41.6,28.1,0.0,47.0,21.2
2023-06-11,40.6,29.4,0.0,49.0,23.7
2023-06-12,41.2,27.9,0.0,51.0,18.3
2023-06-13,42.0,29.2,0.0,52.0,28.5
2023-06-14,43.3,29.8,0.0,40.0,34.4
2023-06-15,42.3,33.6,0.0,30.0,36.9
2023-06-16,42.5,33.4,0.0,32.0,32.4
2023-06-17,42.7,33.3,0.0,33.0,26.5
2023-06-18,43.6,29.6,0.0,49.0,26.4
2023-06-19,41.0,29.1,0.0,56.0,20.5
2023-06-20,38.3,28.5,3.6,63.0,20.3
2023-06-21,37.8,29.5,19.7,68.0,16.4
2023-06-22,35.0,27.5,9.6,75.0,18.0
2023-06-23,36.5,28.1,0.6,70.0,18.0
2023-06-24,36.6,29.0,3.6,65.0,22.1
2023-06-25,36.7,26.7,3.3,65.0,24.2
2023-06-26,36.0,28.9,1.0,63.0,31.8
2023-06-27,35.2,27.6,1.6,70.0,30.4
2023-06-28,35.5,26.4,2.2,75.0,27.3
2023-06-29,31.8,25.4,41.1,88.0,22.7
2023-06-30,33.6,25.5,20.3,86.0,17.7
2023-07-01,33.9,26.2,12.5,84.0,9.8
2023-07-02,33.4,26.1,34.8,86.0,13.4
2023-07-03,32.6,26.3,20.5,86.0,11.5
2023-07-04,32.4,26.3,40.7,86.0,15.1
2023-07-05,32.3,26.0,18.9,87.0,19.1
2023-07-06,34.7,27.1,1.9,79.0,19.5
2023-07-07,32.1,26.0,4.7,85.0,24.3
2023-07-08,33.9,26.6,7.4,80.0,20.9
2023-07-09,34.2,26.6,2.1,78.0,16.5
2023-07-10,34.3,26.6,10.2,81.0,12.6
2023-07-11,33.5,27.0,5.1,83.0,12.3
2023-07-12,32.6,27.8,11.5,86.0,14.3
2023-07-13,33.7,27.3,14.6,82.0,14.1
2023-07-14,31.6,26.4,15.2,87.0,12.8
2023-07-15,32.3,25.9,34.2,87.0,14.8
2023-07-16,34.1,25.3,3.5,77.0,18.8
2023-07-17,33.4,27.4,1.2,74.0,23.1
2023-07-18,34.3,27.3,0.5,73.0,21.4
2023-07-19,35.7,28.1,0.0,69.0,21.8
2023-07-20,36.0,28.3,0.0,68.0,20.6
2023-07-21,36.0,28.9,1.1,70.0,25.6
2023-07-22,35.1,28.1,2.6,71.0,25.6
2023-07-23,36.1,28.4,0.0,67.0,21.4
2023-07-24,36.1,28.6,0.0,66.0,15.9
2023-07-25,34.9,28.5,0.0,69.0,17.2
2023-07-26,36.2,28.3,0.0,66.0,18.8
2023-07-27,35.7,26.9,1.8,69.0,19.9
2023-07-28,35.5,28.3,1.6,68.0,16.9
2023-07-29,34.4,28.6,2.2,78.0,15.1
2023-07-30,32.0,26.4,18.4,84.0,10.8
2023-07-31,35.2,27.0,6.2,78.0,11.2
2023-08-01,34.9,26.8,32.4,84.0,12.3
2023-08-02,34.0,26.5,9.6,77.0,30.6
2023-08-03,32.8,26.8,3.5,77.0,30.6
2023-08-04,33.6,27.3,2.7,74.0,23.5
2023-08-05,32.8,27.0,4.3,80.0,14.0
2023-08-06,31.3,26.9,23.8,87.0,14.1
2023-08-07,29.5,26.1,42.0,92.0,16.4
2023-08-08,30.1,25.9,17.5,87.0,14.4
2023-08-09,30.5,25.9,48.5,87.0,24.9
2023-08-10,32.4,25.8,6.9,84.0,18.5
2023-08-11,31.7,26.1,4.2,85.0,19.4
2023-08-12,33.4,26.3,7.1,81.0,22.5
2023-08-13,32.6,27.2,0.8,78.0,16.3
2023-08-14,33.1,26.2,0.8,86.0,15.1
2023-08-15,34.0,26.6,1.5,81.0,14.4
2023-08-16,34.3,26.4,0.3,79.0,14.9
2023-08-17,33.5,26.3,17.8,85.0,13.2
2023-08-18,32.9,26.6,7.2,85.0,17.5
2023-08-19,33.7,27.4,0.6,76.0,23.8
2023-08-20,34.0,27.4,0.7,75.0,17.9
2023-08-21,33.3,27.5,5.7,82.0,12.2
2023-08-22,32.7,26.7,16.0,85.0,12.0
2023-08-23,32.4,25.7,17.8,88.0,10.5
2023-08-24,30.6,25.6,27.7,91.0,17.7
2023-08-25,32.1,25.9,7.2,83.0,17.5
2023-08-26,31.4,25.0,13.5,85.0,21.3
2023-08-27,33.4,26.7,0.0,71.0,24.9
2023-08-28,32.9,26.6,0.3,70.0,19.1
2023-08-29,33.0,25.5,0.6,78.0,16.0
2023-08-30,33.8,25.7,0.1,78.0,11.7
2023-08-31,34.1,26.4,0.2,78.0,9.6
2023-09-01,34.5,26.9,0.3,78.0,16.6
2023-09-02,33.3,27.6,16.8,83.0,13.7
2023-09-03,35.0,27.1,10.1,84.0,14.8
2023-09-04,31.7,26.2,19.1,90.0,16.9
2023-09-05,32.3,26.6,2.6,87.0,15.0
2023-09-06,33.9,26.7,3.3,84.0,16.1
2023-09-07,33.1,26.8,5.1,82.0,22.2
2023-09-08,29.4,25.8,17.5,88.0,26.9
2023-09-09,30.7,25.0,16.5,90.0,19.6
2023-09-10,32.5,26.2,3.8,88.0,14.6
2023-09-11,34.2,27.4,0.0,81.0,11.1
2023-09-12,33.5,27.4,7.4,82.0,13.1
2023-09-13,32.1,26.8,5.1,87.0,16.2
2023-09-14,33.6,26.8,1.0,80.0,23.1
2023-09-15,32.1,27.2,10.5,78.0,26.6
2023-09-16,32.4,26.8,7.1,84.0,15.3
2023-09-17,32.9,25.9,3.8,86.0,19.2
2023-09-18,32.9,25.8,8.9,85.0,9.2
2023-09-19,32.3,25.9,4.5,84.0,16.7
2023-09-20,31.7,26.3,1.4,82.0,18.0
2023-09-21,30.1,24.8,13.8,87.0,20.8
2023-09-22,27.9,24.5,25.7,94.0,23.3
2023-09-23,29.2,24.2,21.2,92.0,16.4
2023-09-24,29.6,24.5,8.9,89.0,12.9
2023-09-25,30.6,24.4,6.8,90.0,14.5
2023-09-26,31.1,24.3,13.1,89.0,10.4
2023-09-27,32.7,25.0,0.0,83.0,5.2
2023-09-28,32.4,25.9,0.4,85.0,7.2
2023-09-29,33.2,26.4,8.0,85.0,8.6
2023-09-30,32.3,26.3,12.2,90.0,14.2
2023-10-01,30.9,25.6,34.5,91.0,19.8
2023-10-02,31.6,25.7,35.8,89.0,19.5
2023-10-03,31.3,25.5,25.4,90.0,20.5
2023-10-04,26.3,24.3,49.6,94.0,22.0
2023-10-05,30.2,24.4,1.9,87.0,19.7
2023-10-06,31.7,23.4,0.5,84.0,8.4
2023-10-07,31.2,25.0,0.3,85.0,9.6
2023-10-08,32.5,24.6,2.8,82.0,14.3
2023-10-09,33.5,25.0,0.0,78.0,18.8
2023-10-10,33.6,24.8,0.0,78.0,13.9
2023-10-11,33.1,23.6,2.1,79.0,13.3
2023-10-12,33.4,21.3,0.0,68.0,10.7
2023-10-13,33.0,22.4,0.0,70.0,11.4
2023-10-14,31.5,21.1,0.0,75.0,12.2
2023-10-15,31.9,21.6,0.0,77.0,13.7
2023-10-16,30.6,22.5,0.5,81.0,14.1
2023-10-17,29.9,21.9,2.0,83.0,21.1
2023-10-18,29.9,21.9,0.0,76.0,10.9
2023-10-19,30.2,21.0,0.0,73.0,10.7
2023-10-20,30.0,19.7,0.0,71.0,10.1
2023-10-21,30.0,19.5,0.0,65.0,9.9
2023-10-22,29.9,19.1,0.0,66.0,10.4
2023-10-23,29.9,19.1,0.0,68.0,9.4
2023-10-24,30.3,20.9,0.2,68.0,8.4
2023-10-25,30.3,21.2,0.0,68.0,11.8
2023-10-26,30.1,18.8,0.0,66.0,9.9
2023-10-27,29.9,18.9,0.0,66.0,8.0
2023-10-28,30.5,19.3,0.0,67.0,9.7
2023-10-29,30.1,20.8,0.0,64.0,9.5
2023-10-30,30.0,18.6,0.0,70.0,8.6
2023-10-31,30.9,20.3,0.0,70.0,8.6
2023-11-01,31.1,21.4,0.0,71.0,8.2
2023-11-02,30.7,20.9,0.0,72.0,8.9
2023-11-03,30.1,21.1,0.0,68.0,7.3
2023-11-04,30.3,20.6,0.0,65.0,11.0
2023-11-05,30.2,18.0,0.0,63.0,10.9
2023-11-06,30.0,20.7,0.0,61.0,9.6
2023-11-07,29.0,17.3,0.0,67.0,11.3
2023-11-08,28.8,17.0,0.0,73.0,12.0
2023-11-09,29.4,17.8,0.0,73.0,9.8
2023-11-10,29.3,17.8,0.0,75.0,11.1
2023-11-11,29.4,18.3,0.0,77.0,11.3
2023-11-12,28.2,17.9,0.0,77.0,9.4
2023-11-13,28.5,17.9,0.0,72.0,10.5
2023-11-14,28.0,16.7,0.0,72.0,10.0
2023-11-15,28.1,17.0,0.0,71.0,8.8
2023-11-16,28.7,17.3,0.0,69.0,9.0
2023-11-17,29.3,19.1,0.0,76.0,9.2
2023-11-18,28.8,18.3,0.0,74.0,8.5
2023-11-19,29.3,19.1,0.0,75.0,9.7
2023-11-20,28.9,17.4,0.0,70.0,11.8
2023-11-21,27.4,17.1,0.0,69.0,16.3
2023-11-22,26.2,16.6,0.0,70.0,10.7
2023-11-23,26.5,14.9,0.0,70.0,10.2
2023-11-24,26.0,15.8,0.0,67.0,9.2
2023-11-25,26.2,13.7,0.0,73.0,10.2
2023-11-26,27.1,15.2,0.0,73.0,8.8
2023-11-27,26.9,16.8,0.0,72.0,8.1
2023-11-28,26.2,17.9,0.2,74.0,9.7
2023-11-29,27.5,16.7,0.0,76.0,9.7
2023-11-30,25.7,17.5,0.0,79.0,12.1
2023-12-01,25.0,18.1,1.2,85.0,9.6
2023-12-02,27.2,18.0,0.0,82.0,8.4
2023-12-03,28.9,17.5,0.0,78.0,12.4
2023-12-04,27.8,16.4,0.0,73.0,9.3
2023-12-05,24.6,17.6,0.0,72.0,10.7
2023-12-06,24.3,17.9,0.0,79.0,11.1
2023-12-07,21.9,17.5,8.7,88.0,6.9
2023-12-08,24.5,16.0,0.0,84.0,13.4
2023-12-09,25.5,16.3,0.0,72.0,17.4
2023-12-10,23.7,13.5,0.0,64.0,17.7
2023-12-11,23.2,11.7,0.0,71.0,10.9
2023-12-12,23.0,11.5,0.0,74.0,11.2
2023-12-13,22.7,11.4,0.0,68.0,16.5
2023-12-14,23.1,12.2,0.0,72.0,14.3
2023-12-15,22.8,10.4,0.0,71.0,11.2
2023-12-16,22.8,11.5,0.0,70.0,12.4
2023-12-17,23.1,10.3,0.0,71.0,11.2
2023-12-18,22.3,10.4,0.0,66.0,14.1
2023-12-19,22.0,11.1,0.0,72.0,10.2
2023-12-20,22.4,11.3,0.0,65.0,12.8
2023-12-21,22.5,11.1,0.0,72.0,9.8
2023-12-22,23.0,11.0,0.0,73.0,9.0
2023-12-23,24.7,14.1,0.0,76.0,9.1
2023-12-24,24.8,13.9,0.0,78.0,10.7
2023-12-25,24.9,12.9,0.0,77.0,10.0
2023-12-26,24.8,13.1,0.0,74.0,10.0
2023-12-27,24.5,12.6,0.0,76.0,10.1
2023-12-28,24.1,12.6,0.0,76.0,9.9
2023-12-29,24.0,12.1,0.0,79.0,10.7
2023-12-30,23.2,11.7,0.0,81.0,11.0
2023-12-31,21.4,10.5,0.0,84.0,9.4
2024-01-01,19.5,9.0,0.0,85.0,9.7
2024-01-02,21.6,9.0,0.0,82.0,9.4
2024-01-03,21.9,11.1,0.0,87.0,8.1
2024-01-04,22.6,13.3,0.0,83.0,8.6
2024-01-05,23.5,12.5,0.0,87.0,9.2
2024-01-06,21.2,15.7,1.4,91.0,8.9
2024-01-07,23.2,13.1,0.2,85.0,12.2
2024-01-08,22.2,12.4,0.0,84.0,12.6
2024-01-09,23.0,11.2,0.0,84.0,11.5
2024-01-10,22.4,13.4,0.0,76.0,16.6
2024-01-11,19.8,10.3,0.0,81.0,12.6
2024-01-12,19.4,10.2,0.0,82.0,12.1
2024-01-13,19.2,9.5,0.0,84.0,10.4
2024-01-14,19.4,8.2,0.0,85.0,11.2
2024-01-15,19.2,8.1,0.0,88.0,9.9
2024-01-16,19.8,8.4,0.0,84.0,8.3
2024-01-17,20.6,8.3,0.0,90.0,9.6
2024-01-18,19.6,11.9,0.2,87.0,7.8
2024-01-19,18.7,9.8,0.0,81.0,10.0
2024-01-20,19.0,8.0,0.0,82.0,9.7
2024-01-21,17.5,8.5,0.0,85.0,12.6
2024-01-22,18.2,7.5,0.0,89.0,10.7
2024-01-23,18.2,7.7,0.0,89.0,11.4
2024-01-24,19.4,7.9,0.0,89.0,10.5
2024-01-25,18.7,6.8,0.0,85.0,10.4
2024-01-26,19.7,7.3,0.0,86.0,11.3
2024-01-27,20.3,8.3,0.0,79.0,12.3
2024-01-28,20.4,7.4,0.0,76.0,9.2
2024-01-29,21.7,8.8,0.0,81.0,9.3
2024-01-30,22.0,9.9,0.0,82.0,8.7
2024-01-31,22.9,10.2,0.0,81.0,12.1
2024-02-01,23.9,10.7,0.0,76.0,10.9
2024-02-02,23.3,11.5,0.0,72.0,17.5
2024-02-03,22.9,12.6,0.0,68.0,19.1
2024-02-04,23.3,12.2,0.0,68.0,12.8
2024-02-05,20.3,14.2,4.8,88.0,13.6
2024-02-06,23.2,14.0,0.0,84.0,17.4
2024-02-07,21.5,11.5,0.0,67.0,20.3
2024-02-08,20.0,11.9,0.0,64.0,21.0
2024-02-09,20.5,8.6,0.0,73.0,10.9
2024-02-10,22.1,8.7,0.0,74.0,12.9
2024-02-11,23.2,8.4,0.0,73.0,10.8
2024-02-12,25.0,11.2,0.0,71.0,11.1
2024-02-13,24.3,13.8,1.2,81.0,11.0
2024-02-14,23.0,16.0,2.5,90.0,12.7
2024-02-15,24.3,14.3,0.0,86.0,11.2
2024-02-16,25.3,13.3,0.0,80.0,11.3
2024-02-17,25.5,14.7,0.0,73.0,16.0
2024-02-18,25.0,11.2,0.0,73.0,10.6
2024-02-19,26.2,12.2,0.0,73.0,10.9
2024-02-20,28.0,14.5,0.0,72.0,10.8
2024-02-21,27.6,15.3,2.3,75.0,21.6
2024-02-22,24.8,17.4,5.8,80.0,15.2
2024-02-23,24.7,13.4,0.0,68.0,14.8
2024-02-24,23.8,11.1,0.0,53.0,11.3
2024-02-25,25.2,13.9,0.0,59.0,12.1
2024-02-26,26.0,12.9,0.0,57.0,11.1
2024-02-27,26.2,13.3,0.0,65.0,13.2
2024-02-28,26.3,14.0,0.0,65.0,18.0
2024-02-29,26.3,14.7,0.0,61.0,15.3
2024-03-01,26.9,12.9,0.0,67.0,10.1
2024-03-02,28.8,14.6,0.0,63.0,12.8
2024-03-03,25.8,17.2,1.8,76.0,15.8
2024-03-04,27.8,17.9,4.3,76.0,13.6
2024-03-05,25.7,15.9,0.0,65.0,20.9
2024-03-06,25.2,12.9,0.0,55.0,16.8
2024-03-07,25.9,12.8,0.0,57.0,14.4
2024-03-08,27.8,15.0,0.0,51.0,21.2
2024-03-09,27.6,15.4,0.0,49.0,21.2
2024-03-10,26.8,14.1,0.0,55.0,10.2
2024-03-11,28.9,13.6,0.0,57.0,12.2
2024-03-12,31.8,16.7,0.0,50.0,18.8
2024-03-13,32.0,17.9,0.0,49.0,13.0
2024-03-14,31.8,16.9,0.0,46.0,15.6
2024-03-15,32.2,16.2,0.0,46.0,15.8
2024-03-16,31.5,17.6,0.0,47.0,10.7
2024-03-17,31.5,17.5,0.0,53.0,11.8
2024-03-18,30.8,17.1,0.0,50.0,11.4
2024-03-19,31.6,19.0,0.0,55.0,14.6
2024-03-20,22.4,18.1,28.7,85.0,27.2
2024-03-21,25.0,17.2,1.7,79.0,16.9
2024-03-22,27.0,15.6,0.3,77.0,8.7
2024-03-23,31.0,17.3,0.0,68.0,12.0
2024-03-24,31.1,18.5,0.0,74.0,11.8
2024-03-25,32.2,20.3,1.4,75.0,17.0
2024-03-26,32.0,19.2,0.0,66.0,15.2
2024-03-27,31.2,20.1,0.0,71.0,14.4
2024-03-28,31.7,20.9,0.0,70.0,16.5
2024-03-29,32.9,21.7,0.0,70.0,11.3
2024-03-30,35.0,22.5,0.1,67.0,12.1
2024-03-31,36.1,20.9,0.6,51.0,22.8
2024-04-01,36.2,24.0,0.0,34.0,29.4
2024-04-02,35.4,21.4,0.0,30.0,27.0
2024-04-03,36.3,22.0,0.0,33.0,19.8
2024-04-04,38.0,21.0,0.0,35.0,15.0
2024-04-05,38.0,22.2,0.0,33.0,21.9
2024-04-06,37.3,26.7,0.0,30.0,17.8
2024-04-07,36.3,23.5,0.0,32.0,28.2
2024-04-08,36.9,23.0,0.0,33.0,22.1
2024-04-09,37.1,22.7,0.0,31.0,18.2
2024-04-10,37.0,21.4,0.0,30.0,16.3
2024-04-11,36.3,21.3,0.0,38.0,12.0
2024-04-12,35.9,19.9,0.0,50.0,11.2
2024-04-13,36.8,22.1,0.0,44.0,12.0
2024-04-14,37.6,24.1,0.0,40.0,14.3
2024-04-15,38.9,24.9,0.0,39.0,17.6
2024-04-16,39.3,25.7,0.0,31.0,25.5
2024-04-17,38.4,26.9,0.0,25.0,27.8
2024-04-18,38.3,23.9,0.0,22.0,31.0
2024-04-19,41.4,22.8,0.0,28.0,35.7
2024-04-20,42.1,26.7,0.0,19.0,33.1
2024-04-21,40.5,26.3,0.0,18.0,28.2
2024-04-22,39.2,26.7,0.0,25.0,27.6
2024-04-23,39.5,29.2,0.0,29.0,32.0
2024-04-24,40.9,25.2,0.0,22.0,26.8
2024-04-25,40.9,26.1,0.0,18.0,28.6
2024-04-26,42.1,25.9,0.0,17.0,28.2
2024-04-27,41.9,29.3,0.0,21.0,24.4
2024-04-28,42.1,29.4,0.0,20.0,28.5
2024-04-29,42.0,26.5,0.0,18.0,27.4
2024-04-30,42.8,28.7,0.0,17.0,30.0
2024-05-01,40.5,27.2,0.0,16.0,25.6
2024-05-02,38.2,25.6,0.0,16.0,27.4
2024-05-03,38.7,22.3,0.0,22.0,13.5
2024-05-04,40.4,23.9,0.0,20.0,19.4
